id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,schema drift,81,31,20,80,334,ship,baseline,monotonic-signal,raise-signal
m002,g002,lineage depth,58,13,15,102,316,ship,edge,drag-penalty,drop-slack
m003,g003,partition skew,54,23,21,100,280,ship,recovery,confidence-floor,raise-drag
m004,g004,quality gap,56,60,36,65,178,ship,negative,lane-boundary,lower-confidence
m005,g005,schema drift,113,11,27,28,271,ship,baseline,monotonic-signal,raise-signal
m006,g006,lineage depth,88,13,24,94,345,ship,edge,drag-penalty,drop-slack
m007,g007,partition skew,39,68,31,88,206,ship,recovery,confidence-floor,raise-drag
m008,g008,quality gap,62,23,26,77,233,ship,negative,lane-boundary,lower-confidence
m009,g009,schema drift,86,38,7,95,451,ship,baseline,monotonic-signal,raise-signal
m010,g010,lineage depth,88,37,20,102,405,ship,edge,drag-penalty,drop-slack
m011,g011,partition skew,53,55,14,67,278,ship,recovery,confidence-floor,raise-drag
m012,g012,quality gap,83,26,23,41,242,ship,negative,lane-boundary,lower-confidence
m013,g013,schema drift,111,14,16,95,457,ship,baseline,monotonic-signal,raise-signal
m014,g014,lineage depth,71,35,10,77,352,ship,edge,drag-penalty,drop-slack
m015,g015,partition skew,103,29,15,30,323,ship,recovery,confidence-floor,raise-drag
m016,g016,quality gap,34,58,30,84,178,ship,negative,lane-boundary,lower-confidence
m017,g017,schema drift,100,75,42,49,263,ship,baseline,monotonic-signal,raise-signal
m018,g018,lineage depth,35,40,8,72,249,ship,edge,drag-penalty,drop-slack
m019,g019,partition skew,99,42,20,45,329,ship,recovery,confidence-floor,raise-drag
m020,g020,quality gap,90,40,38,66,252,ship,negative,lane-boundary,lower-confidence
m021,g021,schema drift,54,41,31,101,250,ship,baseline,monotonic-signal,raise-signal
m022,g022,lineage depth,114,33,8,99,533,ship,edge,drag-penalty,drop-slack
m023,g023,partition skew,108,13,26,77,361,ship,recovery,confidence-floor,raise-drag
m024,g024,quality gap,109,70,5,14,400,ship,negative,lane-boundary,lower-confidence
m025,g025,schema drift,78,34,42,93,244,ship,baseline,monotonic-signal,raise-signal
m026,g026,lineage depth,52,5,41,87,130,watch,edge,drag-penalty,drop-slack
m027,g027,partition skew,91,44,28,89,355,ship,recovery,confidence-floor,raise-drag
m028,g028,quality gap,70,26,12,81,338,ship,negative,lane-boundary,lower-confidence
m029,g029,schema drift,116,54,9,101,559,ship,baseline,monotonic-signal,raise-signal
m030,g030,lineage depth,85,25,9,66,367,ship,edge,drag-penalty,drop-slack
m031,g031,partition skew,78,29,18,53,279,ship,recovery,confidence-floor,raise-drag
m032,g032,quality gap,113,28,34,81,359,ship,negative,lane-boundary,lower-confidence
m033,g033,schema drift,108,65,5,76,516,ship,baseline,monotonic-signal,raise-signal
m034,g034,lineage depth,95,5,34,29,178,ship,edge,drag-penalty,drop-slack
m035,g035,partition skew,97,29,15,96,437,ship,recovery,confidence-floor,raise-drag
m036,g036,quality gap,57,73,43,35,99,watch,negative,lane-boundary,lower-confidence
m037,g037,schema drift,50,28,37,71,135,watch,baseline,monotonic-signal,raise-signal
m038,g038,lineage depth,80,32,35,44,185,ship,edge,drag-penalty,drop-slack
m039,g039,partition skew,103,53,22,78,408,ship,recovery,confidence-floor,raise-drag
m040,g040,quality gap,30,60,27,87,189,ship,negative,lane-boundary,lower-confidence
m041,g041,schema drift,50,31,35,98,202,ship,baseline,monotonic-signal,raise-signal
m042,g042,lineage depth,94,8,40,76,242,ship,edge,drag-penalty,drop-slack
m043,g043,partition skew,36,51,30,26,61,hold,recovery,confidence-floor,raise-drag
m044,g044,quality gap,55,34,16,79,277,ship,negative,lane-boundary,lower-confidence
m045,g045,schema drift,121,63,35,86,423,ship,baseline,monotonic-signal,raise-signal
m046,g046,lineage depth,56,0,4,88,324,ship,edge,drag-penalty,drop-slack
m047,g047,partition skew,75,56,39,93,272,ship,recovery,confidence-floor,raise-drag
m048,g048,quality gap,44,47,27,87,218,ship,negative,lane-boundary,lower-confidence
m049,g049,schema drift,85,45,26,65,300,ship,baseline,monotonic-signal,raise-signal
m050,g050,lineage depth,52,35,6,52,265,ship,edge,drag-penalty,drop-slack
m051,g051,partition skew,43,49,46,93,134,watch,recovery,confidence-floor,raise-drag
m052,g052,quality gap,86,18,36,62,220,ship,negative,lane-boundary,lower-confidence
m053,g053,schema drift,76,75,36,28,179,ship,baseline,monotonic-signal,raise-signal
m054,g054,lineage depth,61,28,38,95,211,ship,edge,drag-penalty,drop-slack
m055,g055,partition skew,62,21,26,47,171,ship,recovery,confidence-floor,raise-drag
m056,g056,quality gap,110,49,32,57,333,ship,negative,lane-boundary,lower-confidence
m057,g057,schema drift,102,31,19,43,328,ship,baseline,monotonic-signal,raise-signal
m058,g058,lineage depth,44,48,35,77,159,watch,edge,drag-penalty,drop-slack
m059,g059,partition skew,111,41,35,99,397,ship,recovery,confidence-floor,raise-drag
m060,g060,quality gap,60,34,22,84,272,ship,negative,lane-boundary,lower-confidence
m061,g061,schema drift,47,33,20,75,224,ship,baseline,monotonic-signal,raise-signal
m062,g062,lineage depth,31,59,42,25,-8,hold,edge,drag-penalty,drop-slack
m063,g063,partition skew,66,21,19,91,306,ship,recovery,confidence-floor,raise-drag
m064,g064,quality gap,52,34,20,72,234,ship,negative,lane-boundary,lower-confidence
m065,g065,schema drift,57,8,25,87,228,ship,baseline,monotonic-signal,raise-signal
m066,g066,lineage depth,50,22,8,92,316,ship,edge,drag-penalty,drop-slack
m067,g067,partition skew,98,48,50,99,290,ship,recovery,confidence-floor,raise-drag
m068,g068,quality gap,82,58,20,51,306,ship,negative,lane-boundary,lower-confidence
m069,g069,schema drift,42,65,31,51,138,watch,baseline,monotonic-signal,raise-signal
m070,g070,lineage depth,56,25,17,92,292,ship,edge,drag-penalty,drop-slack
m071,g071,partition skew,71,24,19,74,290,ship,recovery,confidence-floor,raise-drag
m072,g072,quality gap,82,56,11,14,275,ship,negative,lane-boundary,lower-confidence
m073,g073,schema drift,56,39,33,94,230,ship,baseline,monotonic-signal,raise-signal
m074,g074,lineage depth,77,57,24,46,260,ship,edge,drag-penalty,drop-slack
m075,g075,partition skew,96,15,28,69,301,ship,recovery,confidence-floor,raise-drag
m076,g076,quality gap,65,61,21,29,209,ship,negative,lane-boundary,lower-confidence
m077,g077,schema drift,106,52,23,76,407,ship,baseline,monotonic-signal,raise-signal
m078,g078,lineage depth,116,39,4,98,563,ship,edge,drag-penalty,drop-slack
m079,g079,partition skew,85,51,24,96,378,ship,recovery,confidence-floor,raise-drag
m080,g080,quality gap,117,54,4,61,507,ship,negative,lane-boundary,lower-confidence
m081,g081,schema drift,102,23,20,24,277,ship,baseline,monotonic-signal,raise-signal
m082,g082,lineage depth,84,0,13,90,367,ship,edge,drag-penalty,drop-slack
m083,g083,partition skew,39,44,14,84,259,ship,recovery,confidence-floor,raise-drag
m084,g084,quality gap,108,26,5,73,471,ship,negative,lane-boundary,lower-confidence
m085,g085,schema drift,111,54,27,91,434,ship,baseline,monotonic-signal,raise-signal
m086,g086,lineage depth,103,25,39,98,335,ship,edge,drag-penalty,drop-slack
m087,g087,partition skew,63,64,12,63,319,ship,recovery,confidence-floor,raise-drag
m088,g088,quality gap,46,46,10,37,208,ship,negative,lane-boundary,lower-confidence
m089,g089,schema drift,94,39,35,91,328,ship,baseline,monotonic-signal,raise-signal
m090,g090,lineage depth,64,27,28,73,225,ship,edge,drag-penalty,drop-slack
m091,g091,partition skew,101,75,12,26,370,ship,recovery,confidence-floor,raise-drag
m092,g092,quality gap,79,26,16,80,343,ship,negative,lane-boundary,lower-confidence
m093,g093,schema drift,81,39,44,45,152,watch,baseline,monotonic-signal,raise-signal
m094,g094,lineage depth,107,2,39,68,264,ship,edge,drag-penalty,drop-slack
m095,g095,partition skew,93,38,45,41,174,ship,recovery,confidence-floor,raise-drag
m096,g096,quality gap,89,53,18,62,354,ship,negative,lane-boundary,lower-confidence
