id,focus,signal,slack,drag,confidence,score,lane
l001,lineage depth,35,33,6,25,158,watch
l002,partition skew,35,34,6,55,219,ship
l003,quality gap,35,35,6,85,280,ship
l004,schema drift,35,36,18,25,101,watch
l005,lineage depth,35,37,18,55,162,watch
l006,partition skew,35,38,18,85,223,ship
l007,quality gap,35,39,34,25,24,hold
l008,schema drift,35,40,34,55,85,hold
l009,lineage depth,35,41,34,85,146,watch
l010,partition skew,60,42,6,25,242,ship
l011,quality gap,60,43,6,55,303,ship
l012,schema drift,60,44,6,85,364,ship
l013,lineage depth,60,45,18,25,185,ship
l014,partition skew,60,46,18,55,246,ship
l015,quality gap,60,47,18,85,307,ship
l016,schema drift,60,48,34,25,108,watch
l017,lineage depth,60,32,34,55,152,watch
l018,partition skew,60,33,34,85,213,ship
l019,quality gap,85,34,6,25,309,ship
l020,schema drift,85,35,6,55,370,ship
l021,lineage depth,85,36,6,85,431,ship
l022,partition skew,85,37,18,25,252,ship
l023,quality gap,85,38,18,55,313,ship
l024,schema drift,85,39,18,85,374,ship
l025,lineage depth,85,40,34,25,175,ship
l026,partition skew,85,41,34,55,236,ship
l027,quality gap,85,42,34,85,297,ship
